date,open,high,low,close,volume,oi
2025-11-03,316.55,321.7,316.15,318.6,1299757,0
2025-11-04,320.0,321.8,317.0,318.6,1352129,0
2025-11-06,319.95,323.25,310.55,311.9,1053585,0
2025-11-07,311.8,319.5,303.7,313.25,5384033,0
2025-11-10,316.9,317.4,312.15,313.5,2138869,0
2025-11-11,313.0,318.5,310.5,317.75,1561470,0
2025-11-12,319.8,319.8,306.7,309.35,1868399,0
2025-11-13,309.1,311.45,305.45,309.85,1506680,0
2025-11-14,310.0,312.15,307.85,308.65,655501,0
2025-11-17,310.15,314.5,308.45,314.2,840398,0
2025-11-18,315.0,323.75,312.75,322.9,3817973,0
2025-11-19,324.35,333.5,321.2,329.85,4931759,0
2025-11-20,331.95,348.95,331.45,346.6,11947280,0
2025-11-21,345.9,354.6,340.55,342.55,8201869,0
2025-11-24,342.55,359.85,341.1,357.55,9759710,0
2025-11-25,355.55,364.0,351.0,360.35,3612268,0
2025-11-26,361.95,363.05,347.55,349.85,3040276,0
2025-11-27,351.0,365.0,350.25,363.65,3867503,0
2025-11-28,364.0,372.95,361.65,371.85,6377055,0
2025-12-01,375.4,387.0,357.65,367.9,10877280,0
2025-12-02,367.55,373.9,361.25,365.0,4680477,0
2025-12-03,365.55,366.5,351.35,355.5,2381256,0
2025-12-04,355.4,355.4,343.7,347.0,3073831,0
2025-12-05,345.0,370.5,344.55,367.55,15441892,0
2025-12-08,367.0,367.5,344.0,351.4,3701783,0
2025-12-09,350.9,354.75,344.0,353.4,3206538,0
2025-12-10,355.0,355.3,345.4,347.15,4492904,0
2025-12-11,347.55,350.75,338.85,340.3,2671762,0
2025-12-12,343.3,354.45,339.85,346.1,3314650,0
2025-12-15,345.0,349.45,342.05,348.3,1247974,0
2025-12-16,348.0,348.5,340.6,341.6,2187620,0
2025-12-17,343.3,353.85,342.5,351.7,4262109,0
2025-12-18,351.7,366.7,349.15,365.15,6242162,0
2025-12-19,365.15,378.55,362.0,376.6,5356269,0
2025-12-22,376.6,398.95,374.85,394.3,5381489,0
2025-12-23,396.0,412.2,377.0,386.2,10152055,0
2025-12-24,386.1,398.9,384.35,389.65,3821693,0
2025-12-26,389.65,397.4,387.25,394.15,2982630,0
2025-12-29,396.0,396.75,379.8,386.4,3588920,0
2025-12-30,386.45,408.2,385.1,404.4,11718964,0
2025-12-31,407.45,408.0,395.5,403.0,4876797,0
2026-01-01,402.5,405.8,398.25,404.15,2358460,0
2026-01-02,403.9,410.0,399.85,402.95,2125824,0
2026-01-05,400.0,404.4,382.1,384.2,4430405,0
2026-01-06,386.1,387.0,372.3,374.35,2279370,0
2026-01-07,372.9,376.3,355.1,360.0,5107714,0
2026-01-08,361.8,369.0,353.65,355.05,3738500,0
2026-01-09,356.4,359.3,346.8,348.5,2919673,0
2026-01-12,346.5,355.0,343.0,353.55,2277275,0
2026-01-13,356.5,363.45,351.9,362.8,2315156,0
2026-01-14,362.8,363.8,353.05,354.95,1850607,0
2026-01-16,356.05,360.4,352.3,356.15,1935209,0
2026-01-19,355.05,363.8,352.9,360.6,1072446,0
2026-01-20,360.6,361.7,350.0,351.9,1481871,0
2026-01-21,348.55,358.7,343.8,349.65,1810388,0
2026-01-22,354.95,362.5,353.0,360.45,1165187,0
2026-01-23,362.2,368.75,357.45,360.65,2249442,0
2026-01-27,359.0,369.75,357.5,364.1,2575498,0
2026-01-28,367.8,372.5,363.9,370.15,1337823,0
2026-01-29,373.0,377.0,358.9,374.25,3241103,0
2026-01-30,376.0,386.9,368.75,375.55,4371676,0
2026-02-01,371.85,378.9,354.6,358.55,1431232,0
2026-02-02,359.6,362.7,341.4,353.6,2058074,0
2026-02-03,373.0,375.9,360.25,362.45,1324712,0
2026-02-04,362.0,372.95,358.25,370.0,875696,0
2026-02-05,372.55,382.5,369.05,375.3,2878240,0
2026-02-06,375.0,385.2,370.0,380.45,1933736,0
2026-02-09,380.45,391.0,375.05,389.9,2045538,0
2026-02-10,390.0,396.9,386.0,392.8,2928837,0
2026-02-11,390.2,394.35,381.0,382.45,1835572,0
2026-02-12,382.0,384.95,376.4,379.05,492099,0
2026-02-13,377.2,377.2,361.55,363.45,1023886,0
2026-02-16,363.45,371.5,358.0,369.55,990453,0
2026-02-17,369.7,390.0,367.05,384.4,3721158,0
2026-02-18,383.0,385.5,377.7,384.5,1414708,0
2026-02-19,384.5,388.0,374.7,379.4,1928625,0
2026-02-20,376.0,381.8,372.05,374.15,903540,0
2026-02-23,375.5,383.6,374.15,380.2,1593628,0
2026-02-24,380.2,380.35,362.3,364.65,3427333,0
2026-02-25,368.0,384.2,364.7,378.25,2797739,0
2026-02-26,378.25,387.6,373.45,386.65,1478727,0
2026-02-27,383.0,384.7,371.2,374.3,963530,0
2026-03-02,360.0,368.25,359.8,366.0,1226291,0
2026-03-04,362.7,367.8,359.3,362.2,1760692,0
2026-03-05,364.8,369.9,360.75,364.75,886381,0
2026-03-06,363.0,368.4,361.3,363.5,1776257,0
2026-03-09,358.0,358.8,344.05,347.85,1005944,0
2026-03-10,351.35,364.45,350.5,360.7,1483496,0
2026-03-11,361.2,363.95,351.0,353.05,612104,0
2026-03-12,350.0,352.3,344.0,346.3,906284,0
2026-03-13,346.0,347.95,327.8,330.2,2655760,0
2026-03-16,328.0,330.4,314.7,319.55,2087233,0
2026-03-17,320.05,323.0,315.0,319.8,1798106,0
2026-03-18,319.0,325.9,318.0,321.4,2043610,0
2026-03-19,315.15,317.3,308.55,311.5,906419,0
2026-03-20,314.8,317.0,306.7,308.35,1431140,0
2026-03-23,306.0,307.4,290.0,293.05,1619227,0
2026-03-24,301.4,308.4,292.75,306.2,1666053,0
2026-03-25,308.0,321.4,307.6,315.8,1707788,0
2026-03-27,315.8,316.45,300.9,301.95,1168609,0
2026-03-30,296.3,300.0,284.05,286.1,2389392,0
2026-04-01,291.15,302.0,288.0,289.7,1894150,0
2026-04-02,284.1,287.05,276.05,285.15,2160703,0
2026-04-06,287.4,289.0,276.05,281.25,6271999,0
2026-04-07,282.2,286.0,272.65,277.5,4631997,0
2026-04-08,289.0,300.45,284.15,296.7,6892985,0
2026-04-09,296.7,302.85,291.15,296.1,2615791,0
2026-04-10,300.0,304.9,295.85,302.1,2763175,0
2026-04-13,297.8,298.2,288.75,296.85,1726940,0
2026-04-15,301.0,307.05,297.6,299.95,2730609,0
2026-04-16,301.2,305.75,294.0,297.3,2660029,0
2026-04-17,299.0,301.55,297.2,299.35,2203036,0
2026-04-20,300.95,306.1,296.25,303.6,2548442,0
2026-04-21,305.0,310.0,303.7,306.35,3156957,0
2026-04-22,305.95,307.45,299.6,300.25,1878244,0
2026-04-23,298.0,300.45,295.0,297.05,1990999,0
2026-04-24,297.0,299.3,290.0,294.4,1662707,0
2026-04-27,311.6,331.0,311.6,317.7,30867272,0
2026-04-28,319.2,322.45,311.35,312.65,3316769,0
2026-04-29,316.5,322.55,311.7,320.2,8492814,0
2026-04-30,320.0,321.0,309.05,310.7,5588528,0
2026-05-04,314.95,321.8,302.4,303.8,3015367,0
2026-05-05,303.8,308.0,297.7,305.55,2835512,0
2026-05-06,311.0,328.75,309.3,327.35,6090899,0
2026-05-07,329.7,331.75,322.95,328.45,2863837,0
2026-05-08,327.0,341.0,323.8,339.1,3837350,0
2026-05-11,335.25,340.05,328.8,337.05,4198332,0
2026-05-12,337.0,337.4,325.3,326.95,1888956,0
2026-05-13,324.0,330.5,318.05,320.1,1649607,0
2026-05-14,322.0,324.55,318.6,320.9,1769258,0
2026-05-15,320.05,323.75,316.6,320.65,1664344,0
2026-05-18,318.0,318.55,310.55,317.25,1221122,0
2026-05-19,317.25,320.7,315.1,319.65,845942,0
2026-05-20,318.0,319.2,308.0,309.0,1342084,0
2026-05-21,312.0,312.0,301.0,301.95,2143055,0
2026-05-22,303.8,303.8,294.3,299.55,3169694,0
2026-05-25,304.05,313.6,302.0,308.55,2930179,0
2026-05-26,308.05,314.95,304.5,305.1,2145536,0
2026-05-27,306.05,306.95,301.45,305.2,1204418,0
2026-05-29,305.95,309.45,300.9,303.65,3373271,0
2026-06-01,305.0,307.4,294.25,295.1,1439270,0
2026-06-02,294.05,296.95,291.1,294.3,1355796,0
2026-06-03,294.3,294.85,283.0,290.55,2723815,0
2026-06-04,289.3,294.75,287.1,289.05,1933616,0
2026-06-05,291.0,297.1,288.15,289.85,2760322,0
2026-06-08,287.0,288.0,278.6,280.75,1578968,0
2026-06-09,282.8,285.95,281.75,285.0,1066725,0
2026-06-10,285.5,287.4,276.3,277.25,1432711,0
2026-06-11,277.3,280.3,274.35,275.7,1200499,0
2026-06-12,280.0,291.9,278.35,291.05,2253867,0
2026-06-15,298.0,304.05,295.0,297.85,4657172,0
2026-06-16,299.4,301.9,294.0,297.85,2322850,0
2026-06-17,299.7,300.0,295.1,297.5,2154639,0
2026-06-18,298.0,303.75,294.25,296.05,3942932,0
2026-06-19,294.0,295.1,289.5,294.1,1749245,0
2026-06-22,294.15,295.9,292.7,293.95,1672014,0
2026-06-23,295.8,295.8,288.7,291.25,1834447,0
2026-06-24,292.7,312.8,290.1,310.85,13759491,0
2026-06-25,312.25,330.95,310.7,328.55,9972211,0
2026-06-29,328.55,332.4,306.5,315.4,12253578,0
2026-06-30,317.7,321.65,311.0,315.8,2719651,0
2026-07-01,315.8,318.9,312.0,315.15,1742895,0
2026-07-02,317.0,320.3,314.15,318.0,3182566,0
2026-07-03,325.15,335.7,321.35,334.05,10224451,0
2026-07-06,339.0,340.5,326.65,331.8,5611074,0
2026-07-07,331.0,334.45,324.0,332.2,3715407,0
2026-07-08,323.15,328.2,316.7,324.35,6172711,0
2026-07-09,325.95,332.5,323.25,329.35,2510756,0
2026-07-10,331.5,339.35,330.95,333.35,4263568,0
2026-07-13,333.3,337.25,329.6,332.7,2182526,0
2026-07-14,330.45,330.85,321.25,325.1,1491337,0
2026-07-15,327.0,332.6,322.6,324.95,975867,0
2026-07-16,327.0,327.3,320.35,321.85,2005551,0
